order_id,item_id,product_id,quantity,list_price,discount,source_x,timestamp_saved,EGP,list_price_egp
845,1,16,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
845,2,75,1,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
845,3,26,2,599.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
845,4,73,2,749.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,35939.145805
846,1,46,2,1409.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,67566.015805
846,2,47,1,5299.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,253972.87080499998
846,3,71,1,416.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
846,4,72,2,619.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,29709.610805
846,5,103,2,551.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,26451.084805
847,1,61,2,4999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,239597.02080499998
848,1,93,1,209.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,10062.615805
848,2,100,2,489.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805
848,4,41,2,1469.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,70441.185805
849,1,109,1,416.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
850,1,101,2,339.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805
850,2,5,2,1320.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,63301.180305
850,3,37,1,379.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,18208.930805
851,1,30,1,999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,47919.020805
851,2,93,1,209.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,10062.615805
852,1,46,2,1409.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,67566.015805
853,1,99,1,299.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,14375.370805
853,2,58,2,4999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,239597.02080499998
853,3,42,2,2299.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,110214.37080499998
853,4,45,1,869.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,41689.485805
853,5,6,1,469.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
855,1,18,1,449.0,0.1,DB,2024-04-30 13:51:09.215030,47.9195,21515.8555
855,2,93,2,209.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,10062.615805
855,3,89,1,209.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,10062.615805
856,1,38,2,549.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,26355.245805
857,1,29,1,999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,47919.020805
858,1,45,2,869.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,41689.485805
858,2,5,1,1320.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,63301.180305
858,3,14,1,269.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
858,4,73,2,749.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,35939.145805
859,1,38,2,549.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,26355.245805
859,2,13,1,269.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
859,3,14,2,269.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
859,4,71,2,416.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
859,5,36,2,832.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,39916.464305
860,1,6,1,469.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
860,2,24,2,549.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,26355.245805
860,3,25,1,499.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,23959.270805
860,4,58,2,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.02080499998
860,5,95,2,299.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,14375.370805
861,1,14,2,269.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
861,2,62,1,3499.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
862,1,85,1,329.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,15812.955805
862,2,99,1,299.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,14375.370805
862,3,49,2,3499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
863,1,93,2,209.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,10062.615805
864,1,37,1,379.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,18208.930805
864,2,65,2,346.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16627.587305
864,3,13,1,269.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
865,1,109,2,416.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
865,2,34,1,469.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
866,2,67,2,250.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,12027.315305
866,3,80,1,761.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,36514.179805
866,4,13,2,269.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
867,1,101,1,339.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805
868,1,46,1,1409.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,67566.015805
869,1,7,1,3999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,191677.52080499998
869,2,106,2,449.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,21563.295805
869,3,33,1,469.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
869,4,55,2,2699.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,129382.17080499999
869,5,65,2,346.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16627.587305
870,1,63,1,3499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
871,1,106,1,449.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,21563.295805
871,2,38,1,549.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,26355.245805
871,3,30,2,999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,47919.020805
871,4,107,2,416.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
872,1,62,2,3499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
872,2,53,1,749.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,35939.145805
873,1,32,2,469.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
874,1,56,1,5499.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,263556.770805
874,2,27,2,999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,47919.020805
874,3,73,1,749.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,35939.145805
874,4,77,2,799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,38335.120805
875,1,5,2,1320.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,63301.180305
875,2,15,2,529.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,25396.855805
875,3,14,1,269.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
875,4,111,1,470.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,22569.605305
876,1,17,2,429.0,0.2,DB,2024-04-30 13:51:09.215030,47.9195,20557.4655
876,2,66,2,250.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,12027.315305
876,3,96,1,349.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,16771.345805
876,4,107,2,416.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
877,1,73,1,749.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,35939.145805
877,2,103,1,551.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,26451.084805
878,1,103,1,551.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,26451.084805
878,2,13,1,269.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
878,3,6,2,469.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
878,4,18,2,449.0,0.05,DB,2024-04-30 13:51:09.215030,47.9195,21515.8555
879,1,100,2,489.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805
879,2,2,2,749.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,35939.145805
879,4,82,1,659.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,31626.390805
880,1,28,2,2499.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,119798.270805
880,2,95,1,299.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,14375.370805
880,3,5,1,1320.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,63301.180305
880,4,26,1,599.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
880,5,66,1,250.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,12027.315305
881,1,98,1,489.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805
881,2,50,1,5999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805
881,3,64,2,489.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805
881,4,67,1,250.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,12027.315305
882,1,63,2,3499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
882,2,108,2,449.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,21563.295805
882,3,57,2,1999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,95838.520805
883,1,44,1,539.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,25876.050805
883,2,5,2,1320.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,63301.180305
884,1,49,2,3499.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
884,2,69,2,416.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
884,3,46,2,1409.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,67566.015805
884,4,10,1,1549.0,0.1,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055
884,5,21,2,269.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
885,1,106,1,449.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,21563.295805
885,2,43,1,5299.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,253972.87080499998
886,1,47,1,5299.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,253972.87080499998
886,2,30,1,999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,47919.020805
887,1,50,2,5999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805
887,2,70,1,659.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,31626.390805
888,1,33,2,469.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
888,2,26,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
889,1,12,2,549.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,26355.245805
890,1,16,2,599.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
890,2,105,2,533.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,25588.533805
890,3,52,1,875.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,41977.002805
890,4,67,1,250.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,12027.315305
890,5,65,2,346.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,16627.587305
891,1,107,2,416.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
891,2,32,1,469.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
891,3,35,2,832.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,39916.464305
891,4,50,1,5999.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805
892,1,36,1,832.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,39916.464305
892,2,9,2,2999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,143758.02080499998
892,3,50,2,5999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805
893,1,67,2,250.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,12027.315305
893,2,45,1,869.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,41689.485805
894,1,101,2,339.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805
895,1,106,1,449.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,21563.295805
896,1,91,2,349.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16771.345805
896,2,10,1,1549.0,0.05,DB,2024-04-30 13:51:09.215030,47.9195,74227.3055
897,1,105,1,533.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,25588.533805
897,2,96,1,349.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16771.345805
898,1,45,2,869.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,41689.485805
898,2,16,1,599.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
898,3,57,2,1999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,95838.520805
898,4,69,2,416.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
899,1,59,2,2599.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,124590.22080499999
899,2,17,1,429.0,0.1,DB,2024-04-30 13:51:09.215030,47.9195,20557.4655
899,3,6,1,469.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
900,1,26,2,599.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
900,2,108,1,449.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,21563.295805
900,3,89,1,209.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,10062.615805
900,4,61,2,4999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,239597.02080499998
900,5,28,2,2499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,119798.270805
901,1,50,1,5999.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805
901,2,43,1,5299.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,253972.87080499998
902,1,38,2,549.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,26355.245805
902,2,92,1,209.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,10062.615805
902,3,12,1,549.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,26355.245805
902,4,76,2,299.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,14375.370805
903,1,31,2,1632.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,78252.06430499999
903,2,48,2,1499.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,71878.770805
904,1,36,2,832.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,39916.464305
904,2,51,2,6499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,311476.270805
904,3,92,2,209.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,10062.615805
904,4,13,1,269.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
905,1,67,1,250.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,12027.315305
905,2,62,2,3499.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
905,3,42,2,2299.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,110214.37080499998
905,4,20,1,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
906,1,23,2,299.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,14375.370805
906,2,28,2,2499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,119798.270805
906,3,46,1,1409.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,67566.015805
906,4,102,2,489.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805
906,5,22,2,269.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
907,2,65,1,346.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,16627.587305
908,1,41,1,1469.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,70441.185805
908,2,94,1,249.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,11979.395805
908,3,102,2,489.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805
909,1,5,1,1320.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,63301.180305
910,1,23,1,299.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,14375.370805
911,1,66,2,250.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,12027.315305
911,2,106,1,449.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,21563.295805
911,3,91,2,349.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16771.345805
911,4,49,1,3499.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
912,1,22,2,269.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
912,2,71,2,416.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
912,3,101,1,339.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805
912,4,2,2,749.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,35939.145805
913,1,90,2,209.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,10062.615805
913,2,24,2,549.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,26355.245805
914,1,38,1,549.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,26355.245805
914,2,20,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
914,3,106,1,449.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,21563.295805
914,4,46,1,1409.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,67566.015805
915,1,64,1,489.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805
915,2,48,1,1499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,71878.770805
915,3,42,1,2299.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,110214.37080499998
915,4,2,1,749.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,35939.145805
916,1,92,1,209.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,10062.615805
917,1,41,1,1469.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,70441.185805
918,1,91,1,349.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16771.345805
918,2,31,1,1632.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,78252.06430499999
918,3,4,2,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805
919,1,7,1,3999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,191677.52080499998
919,2,44,1,539.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,25876.050805
920,1,76,1,299.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,14375.370805
920,2,39,2,1499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,71878.770805
920,3,78,1,647.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,31051.356805
920,4,80,2,761.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,36514.179805
921,1,77,1,799.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,38335.120805
921,2,75,2,599.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
921,3,48,1,1499.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,71878.770805
922,1,68,1,449.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,21563.295805
922,2,73,1,749.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,35939.145805
923,1,74,2,439.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,21084.100805000002
923,2,6,1,469.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
924,1,97,2,349.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16771.345805
924,2,36,1,832.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,39916.464305
925,1,97,1,349.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,16771.345805
925,2,62,2,3499.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
926,1,37,2,379.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,18208.930805
927,1,74,2,439.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,21084.100805000002
927,2,16,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
927,3,50,1,5999.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805
927,4,3,1,999.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,47919.020805
927,5,43,1,5299.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,253972.87080499998
928,1,71,2,416.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
929,1,82,1,659.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,31626.390805
929,2,63,2,3499.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
929,3,24,1,549.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,26355.245805
930,1,56,2,5499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,263556.770805
930,2,82,1,659.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,31626.390805
930,3,60,1,1559.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,74753.940805
930,4,65,2,346.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,16627.587305
930,5,51,2,6499.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,311476.270805
931,1,49,2,3499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
931,2,76,1,299.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,14375.370805
932,1,74,1,439.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,21084.100805000002
933,1,77,1,799.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,38335.120805
933,2,21,1,269.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
933,3,75,2,599.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
934,1,35,2,832.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,39916.464305
934,2,48,1,1499.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,71878.770805
934,3,18,1,449.0,0.1,DB,2024-04-30 13:51:09.215030,47.9195,21515.8555
934,4,61,1,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.02080499998
934,5,56,2,5499.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,263556.770805
935,1,65,2,346.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16627.587305
935,2,76,2,299.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,14375.370805
935,3,6,1,469.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
935,4,38,1,549.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,26355.245805
936,1,70,1,659.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,31626.390805
936,2,44,1,539.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,25876.050805
937,1,108,2,449.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,21563.295805
937,2,51,2,6499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,311476.270805
937,3,58,2,4999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,239597.02080499998
937,4,28,2,2499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,119798.270805
937,5,66,1,250.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,12027.315305
938,1,4,1,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805
938,2,13,1,269.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
939,1,5,1,1320.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,63301.180305
939,2,107,2,416.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
940,1,75,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
941,1,25,1,499.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,23959.270805
941,2,102,2,489.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805
941,3,11,2,1680.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,80552.200305
942,1,98,2,489.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805
942,2,110,2,470.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,22569.605305
942,3,35,2,832.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,39916.464305
942,4,103,1,551.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,26451.084805
942,5,100,1,489.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,23480.075805
943,1,25,1,499.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,23959.270805
943,2,82,1,659.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,31626.390805
944,1,29,2,999.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,47919.020805
944,2,16,2,599.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
944,3,70,2,659.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,31626.390805
944,4,85,2,329.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,15812.955805
944,5,69,2,416.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,19981.952305
945,1,105,1,533.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,25588.533805
945,2,94,2,249.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,11979.395805
945,3,34,2,469.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
945,4,44,2,539.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,25876.050805
945,5,50,2,5999.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,287516.520805
946,1,7,1,3999.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,191677.52080499998
946,2,85,2,329.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,15812.955805
946,3,62,1,3499.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,167717.77080499998
946,4,22,2,269.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,12937.785805
946,5,56,2,5499.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,263556.770805
947,1,32,1,469.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,22521.685805
947,2,42,2,2299.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,110214.37080499998
947,3,44,1,539.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,25876.050805
948,1,23,2,299.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,14375.370805
948,2,20,2,599.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805
948,3,101,1,339.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,16292.150805
948,4,92,2,209.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,10062.615805
948,5,72,2,619.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,29709.610805
949,1,9,2,2999.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,143758.02080499998
949,2,55,2,2699.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,129382.17080499999
950,1,56,1,5499.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,263556.770805
